ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,intercept_y,intercept_z,table_hit_point_x,table_hit_point_y,table_hit_point_z,paddle_hitting_vel_joint3,paddle_hitting_vel_joint4,paddle_hitting_vel_joint5
4.0,0.0,1.46,-6.172955347090969,-0.2500287481246535,-2.6802505989247294,-0.17011636778134454,1.3186703704682299,0.8216095963840401,-0.3298349884815624,0.7986150965200962,19.934617466080915,15.997455946842885,19.63384686750662
4.0,0.0,1.46,-5.129770759104595,-0.19402731768132764,-3.620183418795886,-0.15885987357529013,1.1004800030936592,0.5830399751040805,-0.440390139578928,0.1513505867584541,1.8071174823712575,5.2445386748672105,-6.145924481245286
4.0,0.0,1.46,-9.344508201232387,-0.42026476940448837,0.2042805209537235,-0.18889298328895063,0.8285090009489651,0.5913635171896288,0.14851188648218466,0.4769464527731451,14.255916676199163,14.901954065050006,10.748207124320864
4.0,0.0,1.46,-10.810933957706581,0.031162806857145377,-0.006081448650050447,0.012106612556513676,0.7180739137095278,0.597497496231884,0.5259609444887833,0.2851490320441437,-6.2800531527675485,8.233388996082573,-18.44860265079066
4.0,0.0,1.46,-10.810933957706581,0.031162806857145377,-0.006081448650050447,0.012106612556513676,0.7180739137095278,0.5750205617497711,0.534141983884645,0.2791344171011695,-6.2800531527675485,8.233388996082573,-18.44860265079066
4.0,0.0,1.46,-5.128401100483941,-0.027293228887085342,-3.62161945377375,-0.022352300274434703,1.101369299980096,0.5907330692241642,-0.6994706067871322,0.34424144119852623,17.789624645584617,13.725185563526422,-16.82913819175824
4.0,0.0,1.46,-11.07870817988939,0.01769448821080608,-0.0477991078861173,0.006708079071916445,0.7030481938217229,0.5805905040086503,0.15025186057156212,0.2386795760035748,-2.7957522007914335,11.631842031940208,0.5256509439662977
4.0,0.0,1.46,-5.159695615471875,-0.4231635802638571,-3.5890430970994203,-0.344455791496464,1.1081983394608792,0.5890917137241448,-0.0020040915721022644,0.1689098086464734,8.53120272071385,12.008767954756381,4.266362426626827
4.0,0.0,1.46,-5.55321326753873,0.004633932748618508,-3.2052561277621727,0.0035047307939649547,1.2118232743516677,0.5938205211810008,0.1354623473577286,0.08994106949018864,7.808293335533548,11.18203585750192,-1.1097173332397077
4.0,0.0,1.46,-5.455039655512479,-0.005491518302457536,-3.296844159345369,-0.004228086013456275,1.1896166274632343,0.5932146689694519,-0.409572987284384,0.4299709978119597,-16.3787309806715,8.628072562268427,3.7364584433849686
